timestamp,vpd,p1_pct,p1_slope,p2_pct,p2_slope,p3_pct,p3_slope,p4_pct,p4_slope,p5_pct,p5_slope,p6_pct,p6_slope,p1_is_dry,p2_is_dry,p3_is_dry
2026-03-22 19:30:10,3.756,10.2,0.1101,80.8,1.8616,86.8,0.3659,77.0,1.8616,77.0,1.8616,77.0,1.8616,,,
2026-03-22 19:37:15,3.756,8.9,0.1477,80.7,1.9068,86.7,0.3088,76.8,1.9068,76.8,1.9068,76.8,1.9068,,,
2026-03-22 19:37:38,3.756,7.8,0.1939,80.7,1.9478,86.7,0.257,76.8,1.9478,76.8,1.9478,76.8,1.9478,,,
2026-03-22 19:37:50,3.756,8.0,0.2343,80.7,1.9852,86.7,0.2097,76.8,1.9852,76.8,1.9852,76.8,1.9852,,,
2026-03-22 19:45:47,3.756,7.1,0.281,80.7,2.0192,86.7,0.166,76.8,2.0192,76.8,2.0192,76.8,2.0192,,,
2026-03-22 20:00:10,3.709,9.1,0.3044,80.7,2.0499,86.5,0.1268,76.8,2.0499,76.8,2.0499,76.8,2.0499,,,
2026-03-22 20:30:10,3.756,7.1,0.3459,80.7,2.077,86.3,0.0911,76.8,2.077,76.8,2.077,76.8,2.077,,,
2026-03-22 21:00:09,3.309,4.5,0.4099,80.3,2.1036,86.0,0.0603,,,,,,,,,
2026-03-22 21:01:33,3.309,4.3,0.4703,80.3,2.1281,86.0,0.0319,,,,,,,,,
2026-03-22 21:04:05,3.309,3.5,0.533,80.2,2.1519,85.8,0.0071,,,,,,,,,
2026-03-22 21:04:49,3.309,4.5,0.583,80.2,2.1739,85.8,-0.0159,,,,,,,,,
2026-03-22 21:19:05,3.549,,,,,,,,,,,,,,,
2026-03-22 21:20:23,3.549,0.7187,93.2,2.2694,211.1,-0.1075,,,,,,,,,,
2026-03-22 21:21:45,3.549,0.7202,83.3,2.2852,209.6,-0.1218,,,,,,,,,,
2026-03-22 21:22:01,3.549,0.7215,83.2,2.3002,208.2,-0.1353,,,,,,,,,,
2026-03-22 21:24:30,3.549,0.7228,83.0,2.3141,207.0,-0.1481,,,,,,,,,,
2026-03-22 21:27:31,3.549,0.7229,84.4,2.3272,205.8,-0.1601,,,,,,,,,,
2026-03-22 21:29:02,3.549,0.723,84.4,2.3404,204.2,-0.1705,,,,,,,,,,
2026-03-22 21:30:10,3.756,0.725,81.4,2.3519,203.7,-0.1812,,,,,,,,,,
2026-03-22 21:52:50,3.756,7.4,True,85.5,False,79.5,False,82.6,False,,,,,,,
2026-03-22 21:58:21,3.756,7.7,True,85.3,False,79.7,False,82.4,False,,,,,,,
2026-03-22 22:00:16,3.756,8.5,True,85.5,False,79.5,False,82.6,False,,,,,,,
2026-03-22 22:30:37,3.756,8.6,True,85.0,False,79.2,False,82.0,False,,,,,,,
2026-03-22 22:55:15,3.756,13.5,True,85.7,False,77.7,False,82.8,False,,,,,,,
2026-03-22 23:25:21,3.804,13.5,True,84.5,False,77.2,False,81.4,False,,,,,,,
2026-03-22 23:56:03,3.594,17.5,False,84.5,False,76.8,False,81.4,False,,,,,,,
2026-03-23 00:25:39,3.594,12.2,True,85.8,False,76.3,False,83.0,False,,,,,,,
2026-03-23 00:55:21,3.594,13.8,True,86.5,False,73.2,False,83.8,False,,,,,,,
2026-03-23 01:25:27,3.594,12.6,True,86.7,False,74.0,False,84.0,False,,,,,,,
2026-03-23 01:55:21,3.594,10.3,True,86.5,False,74.0,False,83.8,False,,,,,,,
2026-03-23 02:25:26,3.639,7.5,True,86.2,False,74.3,False,83.4,False,,,,,,,
2026-03-23 02:55:39,3.639,11.4,True,86.7,False,73.5,False,84.0,False,,,,,,,
2026-03-23 03:25:16,3.594,10.9,True,87.0,False,74.0,False,84.4,False,,,,,,,
2026-03-23 03:55:15,3.639,11.7,True,87.7,False,74.2,False,85.2,False,,,,,,,
2026-03-23 04:25:20,3.639,11.2,True,87.7,False,74.0,False,85.2,False,,,,,,,
2026-03-23 04:55:21,3.639,11.1,True,87.5,False,74.0,False,85.0,False,,,,,,,
2026-03-23 05:25:27,3.639,10.9,True,87.5,False,74.0,False,85.0,False,,,,,,,
2026-03-23 05:55:20,3.394,12.5,True,87.7,False,73.8,False,85.2,False,,,,,,,
2026-03-23 06:26:03,3.437,12.2,True,88.2,False,73.3,False,85.8,False,,,,,,,
2026-03-23 06:55:15,3.639,10.6,True,88.7,False,73.3,False,86.4,False,,,,,,,
2026-03-23 06:55:15,3.639,10.6,True,73.3,False,88.7,False,,,,,,,,,
2026-03-23 07:55:50,3.639,12.0,True,90.8,False,72.2,False,,,,,,,,,
2026-03-23 08:25:45,3.639,11.2,True,91.8,False,70.8,False,,,,,,,,,
2026-03-23 08:25:45,3.639,11.2,True,91.8,False,70.8,False,,,,,,,,,
2026-03-23 08:25:45,3.639,11.2,True,91.8,False,70.8,False,,,,,,,,,
2026-03-23 08:25:45,3.639,11.2,True,91.8,False,70.8,False,,,,,,,,,
2026-03-23 08:25:45,3.639,11.2,True,91.8,False,70.8,False,,,,,,,,,
2026-03-23 08:25:45,3.639,11.2,True,91.8,False,70.8,False,,,,,,,,,
2026-03-23 08:25:45,3.639,11.2,True,91.8,False,70.8,False,,,,,,,,,
2026-03-23 11:56:08,3.549,86.8,False,100.0,False,87.0,False,,,,,,,,,
2026-03-23 11:56:08,3.549,86.8,False,100.0,False,87.0,False,,,,,,,,,
2026-03-23 11:56:08,3.549,86.8,False,100.0,False,87.0,False,,,,,,,,,
2026-03-23 13:22:46,3.756,100.0,False,100.0,False,100.0,False,,,,,,,,,
2026-03-23 13:25:28,3.756,100.0,False,97.4,False,100.0,False,,,,,,,,,
2026-03-23 13:55:28,3.899,73.6,False,100.0,False,99.1,False,,,,,,,,,
2026-03-23 14:25:29,3.994,76.7,,81.1,,99.4,,,,,,,,False,False,False
2026-03-23 14:40:15,3.819,84.4,,85.0,,99.4,,,,,,,,False,False,False
2026-03-23 14:55:28,4.041,89.6,,82.4,,99.4,,,,,,,,False,False,False
2026-03-23 15:24:36,3.819,85.6,,89.3,,99.1,,,,,,,,False,False,False
2026-03-23 15:25:28,4.041,87.4,,89.3,,99.1,,,,,,,,False,False,False
2026-03-23 15:28:08,3.899,91.4,,88.4,,99.1,,,,,,,,False,False,False
2026-03-23 15:33:41,3.899,91.4,,92.3,,99.1,,,,,,,,False,False,False
2026-03-23 15:55:28,3.899,85.9,,70.4,,99.1,,,,,,,,False,False,False
2026-03-23 16:25:30,3.899,84.7,,85.8,,98.9,,,,,,,,False,False,False
2026-03-23 16:55:33,3.899,89.0,,85.8,,98.3,,,,,,,,False,False,False
2026-03-23 17:25:29,3.851,80.4,,90.6,,97.7,,,,,,,,False,False,False
2026-03-23 17:55:28,3.549,87.1,,46.8,,86.3,,,,,,,,False,False,False
2026-03-23 18:25:28,3.819,81.9,,59.7,,87.5,,,,,,,,False,False,False
2026-03-23 18:55:28,3.819,81.6,,51.1,,83.8,,,,,,,,False,False,False
2026-03-23 19:25:34,3.819,83.7,,58.8,,84.0,,,,,,,,False,False,False
2026-03-23 20:25:29,3.819,89.0,,70.8,,85.5,,,,,,,,False,False,False
2026-03-23 21:31:45,3.564,96.9,,67.4,,79.2,,,,,,,,False,False,False
2026-03-23 21:55:28,3.819,95.7,,0.0,,78.9,,,,,,,,False,True,False
2026-03-23 22:25:28,3.365,92.9,,70.0,,75.8,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-23 23:25:29,3.564,96.9,,92.7,,74.4,,,,,,,,False,False,False
2026-03-24 08:25:28,3.564,89.3,,100.0,,79.2,,,,,,,,False,False,False
2026-03-24 08:55:28,3.479,92.6,,100.0,,79.8,,,,,,,,False,False,False
2026-03-24 09:25:28,3.479,96.3,,100.0,,82.9,,,,,,,,False,False,False
2026-03-24 09:55:28,3.729,94.5,,100.0,,80.3,,,,,,,,False,False,False
2026-03-24 10:25:28,3.729,97.2,,100.0,,79.5,,,,,,,,False,False,False
2026-03-24 10:55:28,3.564,84.7,,100.0,,69.2,,,,,,,,False,False,False
2026-03-24 11:25:28,3.522,90.5,,100.0,,76.1,,,,,,,,False,False,False
2026-03-24 11:55:28,3.774,90.2,,100.0,,74.9,,,,,,,,False,False,False
2026-03-24 12:25:28,3.774,94.2,,100.0,,75.5,,,,,,,,False,False,False
2026-03-24 12:39:13,3.729,94.5,,100.0,,78.1,,,,,,,,False,False,False
2026-03-24 12:55:32,3.729,95.4,,100.0,,76.1,,,,,,,,False,False,False
2026-03-24 13:25:28,3.819,92.6,,100.0,,77.8,,,,,,,,False,False,False
2026-03-24 13:32:21,3.774,92.9,,100.0,,78.1,,,,,,,,False,False,False
2026-03-24 13:55:28,3.729,94.5,,78.1,,81.8,,,,,,,,False,False,False
2026-03-24 14:25:29,3.729,93.9,,91.0,,81.2,,,,,,,,False,False,False
2026-03-24 14:55:29,3.774,92.0,,69.1,,76.9,,,,,,,,False,False,False
2026-03-24 15:25:28,3.819,90.8,,61.4,,77.8,,,,,,,,False,False,False
2026-03-24 15:55:28,3.819,88.7,,67.8,,73.2,,,,,,,,False,False,False
2026-03-24 16:24:14,3.729,100.0,,63.9,,76.9,,,,,,,,False,False,False
2026-03-24 16:25:28,3.729,100.0,,63.5,,75.8,,,,,,,,False,False,False
2026-03-24 16:55:29,3.684,100.0,,65.2,,76.1,,,,,,,,False,False,False
2026-03-24 17:25:34,3.684,100.0,,74.2,,75.5,,,,,,,,False,False,False
2026-03-24 17:55:34,3.684,100.0,,87.1,,76.9,,,,,,,,False,False,False
2026-03-24 18:27:29,3.729,100.0,,79.0,,71.5,,,,,,,,False,False,False
2026-03-24 19:55:28,3.729,100.0,,88.8,,76.6,,,,,,,,False,False,False
2026-03-24 20:25:28,3.729,100.0,,68.2,,77.2,,,,,,,,False,False,False
2026-03-24 20:55:34,3.729,100.0,,76.8,,76.6,,,,,,,,False,False,False
2026-03-24 21:25:28,3.729,100.0,,77.7,,74.1,,,,,,,,False,False,False
2026-03-24 22:25:28,3.729,100.0,,79.4,,74.1,,,,,,,,False,False,False
2026-03-24 22:55:28,3.684,100.0,,76.8,,78.3,,,,,,,,False,False,False
2026-03-25 00:25:28,3.684,100.0,,100.0,,78.9,,,,,,,,False,False,False
2026-03-25 00:55:28,3.684,100.0,,74.2,,79.8,,,,,,,,False,False,False
2026-03-25 01:25:28,3.437,100.0,,79.0,,76.4,,,,,,,,False,False,False
2026-03-25 01:55:28,3.437,100.0,,79.8,,79.2,,,,,,,,False,False,False
2026-03-25 02:25:28,3.437,100.0,,79.0,,75.8,,,,,,,,False,False,False
2026-03-25 02:55:34,3.437,100.0,,80.3,,78.1,,,,,,,,False,False,False
2026-03-25 03:25:28,3.437,100.0,,79.8,,77.2,,,,,,,,False,False,False
2026-03-25 03:55:28,3.437,100.0,,87.1,,73.5,,,,,,,,False,False,False
2026-03-25 04:25:29,3.437,100.0,,86.7,,76.4,,,,,,,,False,False,False
2026-03-25 04:55:28,3.479,100.0,,88.4,,76.1,,,,,,,,False,False,False
2026-03-25 05:25:34,3.479,100.0,,86.7,,78.1,,,,,,,,False,False,False
2026-03-25 05:55:28,3.479,100.0,,86.3,,71.2,,,,,,,,False,False,False
2026-03-25 06:25:34,3.479,100.0,,87.6,,74.1,,,,,,,,False,False,False
2026-03-25 06:55:28,3.437,100.0,,88.8,,76.4,,,,,,,,False,False,False
2026-03-25 07:25:28,3.479,100.0,,84.5,,77.2,,,,,,,,False,False,False
2026-03-25 07:55:28,3.564,99.1,,81.1,,72.4,,,,,,,,False,False,False
2026-03-25 08:25:28,3.522,99.7,,89.7,,72.9,,,,,,,,False,False,False
2026-03-25 08:55:28,3.479,100.0,,91.4,,73.5,,,,,,,,False,False,False
2026-03-25 09:25:33,3.522,97.9,,88.4,,72.4,,,,,,,,False,False,False
2026-03-25 09:57:18,3.437,100.0,,98.7,,75.5,,,,,,,,False,False,False
2026-03-25 10:26:24,3.479,80.7,,91.8,,72.6,,,,,,,,False,False,False
2026-03-25 10:55:34,3.479,87.1,,93.1,,70.1,,,,,,,,False,False,False
2026-03-25 11:25:28,3.774,84.4,,95.3,,69.2,,,,,,,,False,False,False
2026-03-25 11:55:28,3.729,83.1,,97.9,,71.2,,,,,,,,False,False,False
2026-03-25 12:25:28,3.774,81.3,,100.0,,69.5,,,,,,,,False,False,False
2026-03-25 13:25:28,3.819,79.4,,95.7,,63.8,,,,,,,,False,False,False
2026-03-25 14:25:29,3.819,72.1,,82.0,,67.8,,,,,,,,False,False,False
2026-03-25 14:55:28,3.819,74.2,,71.7,,61.5,,,,,,,,False,False,False
2026-03-25 15:55:29,3.564,71.8,,72.5,,61.3,,,,,,,,False,False,False
2026-03-25 16:25:28,3.564,73.9,,70.4,,61.8,,,,,,,,False,False,False
2026-03-25 16:55:34,3.564,70.6,,74.2,,61.8,,,,,,,,False,False,False
2026-03-25 17:25:28,3.819,70.6,,70.8,,62.4,,,,,,,,False,False,False
2026-03-25 17:55:33,3.819,65.0,,69.1,,61.3,,,,,,,,False,False,False
2026-03-25 18:25:28,3.819,67.2,,72.5,,57.3,,,,,,,,False,False,False
2026-03-25 18:55:57,3.819,73.3,,100.0,,58.4,,,,,,,,False,False,False
2026-03-25 19:55:28,3.819,73.0,,100.0,,60.7,,,,,,,,False,False,False
2026-03-25 20:25:29,3.819,74.2,,100.0,,50.7,,,,,,,,False,False,False
2026-03-25 21:25:28,3.564,73.0,,100.0,,61.3,,,,,,,,False,False,False
2026-03-25 22:25:29,3.564,78.5,,100.0,,70.7,,,,,,,,False,False,False
2026-03-25 22:55:28,3.564,71.5,,100.0,,70.9,,,,,,,,False,False,False
2026-03-25 23:25:28,3.564,73.0,,100.0,,64.4,,,,,,,,False,False,False
2026-03-26 00:00:26,3.564,76.4,,100.0,,64.7,,,,,,,,False,False,False
2026-03-26 00:25:28,3.564,77.6,,100.0,,62.7,,,,,,,,False,False,False
2026-03-26 00:55:34,3.564,78.5,,100.0,,66.4,,,,,,,,False,False,False
2026-03-26 01:25:28,3.564,73.9,,100.0,,66.7,,,,,,,,False,False,False
2026-03-26 01:55:34,3.564,73.9,,100.0,,66.1,,,,,,,,False,False,False
2026-03-26 02:25:28,3.564,71.2,,100.0,,66.1,,,,,,,,False,False,False
2026-03-26 02:55:34,3.564,71.5,,100.0,,65.0,,,,,,,,False,False,False
2026-03-26 03:25:28,3.564,70.9,,100.0,,65.2,,,,,,,,False,False,False
2026-03-26 03:55:34,3.564,74.5,,100.0,,65.2,,,,,,,,False,False,False
2026-03-26 04:25:28,3.564,73.0,,100.0,,65.8,,,,,,,,False,False,False
2026-03-26 04:55:34,3.564,70.6,,97.4,,65.8,,,,,,,,False,False,False
2026-03-26 05:25:28,3.564,73.9,,95.3,,67.0,,,,,,,,False,False,False
2026-03-26 05:55:34,3.564,75.8,,98.7,,66.4,,,,,,,,False,False,False
2026-03-26 06:25:28,3.564,72.7,,95.3,,68.4,,,,,,,,False,False,False
2026-03-26 06:55:28,3.564,73.3,,96.6,,67.2,,,,,,,,False,False,False
2026-03-26 07:25:29,3.564,75.2,,98.3,,67.2,,,,,,,,False,False,False
2026-03-26 07:46:40,3.564,73.6,,95.3,,64.7,,,,,,,,False,False,False
2026-03-26 07:55:28,3.564,76.1,,97.4,,65.0,,,,,,,,False,False,False
2026-03-26 08:25:28,2.631,68.1,-16.0,97.4,0.0,63.0,-4.0,,,,,,,False,False,False
2026-03-26 08:33:09,2.631,67.8,-2.34,100.0,20.3,63.5,3.9,,,,,,,False,False,False
2026-03-26 08:55:28,2.83,69.3,4.03,100.0,0.0,64.4,2.42,,,,,,,False,False,False
2026-03-26 09:29:29,2.83,70.2,1.59,95.7,-7.58,62.7,-3.0,,,,,,,False,False,False
2026-03-26 09:55:28,2.875,69.0,-2.77,100.0,9.93,64.7,4.62,,,,,,,False,False,False
2026-03-26 10:25:30,2.83,76.7,15.38,91.4,-17.18,65.2,1.0,,,,,,,False,False,False
2026-03-26 10:55:28,3.043,79.8,6.21,100.0,17.22,68.1,5.81,,,,,,,False,False,False
2026-03-26 16:55:28,3.186,76.1,,99.1,,66.1,,,,,,,,False,False,False
2026-03-26 17:25:29,3.138,74.2,,92.7,,66.1,,,,,,,,False,False,False
2026-03-26 19:25:28,3.186,75.8,,94.0,,61.3,,,,,,,,False,False,False
2026-03-26 19:55:28,3.186,71.2,,100.0,,59.8,,,,,,,,False,False,False
2026-03-26 20:18:40,3.281,69.9,,100.0,,55.3,,,,,,,,False,False,False
2026-03-26 20:25:28,3.186,65.6,,84.5,,60.1,,,,,,,,False,False,False
2026-03-26 20:55:28,3.233,69.0,,94.0,,67.8,,,,,,,,False,False,False
2026-03-26 21:25:28,3.233,70.9,,95.3,,69.2,,,,,,,,False,False,False
2026-03-26 21:55:28,3.233,72.1,,100.0,,67.8,,,,,,,,False,False,False
2026-03-26 22:25:28,3.281,71.5,,93.1,,85.5,,,,,,,,False,False,False
2026-03-26 23:55:30,3.186,67.5,,100.0,,89.5,,,,,,,,False,False,False
2026-03-27 01:57:31,3.138,80.7,,100.0,,94.9,,,,,,,,False,False,False
2026-03-27 05:25:40,3.091,69.3,,100.0,,90.6,,,,,,,,False,False,False
2026-03-27 06:56:02,3.043,67.5,,99.1,,91.7,,,,,,,,False,False,False
2026-03-27 07:25:28,3.043,78.5,,98.3,,93.7,,,,,,,,False,False,False
2026-03-27 07:55:28,3.043,65.0,,100.0,,92.6,,,,,,,,False,False,False
2026-03-27 08:25:28,3.043,69.9,,100.0,,92.0,,,,,,,,False,False,False
2026-03-27 08:55:28,3.043,62.6,,100.0,,91.2,,,,,,,,False,False,False
2026-03-27 09:25:28,3.043,60.1,,100.0,,92.0,,,,,,,,False,False,False
2026-03-27 09:55:28,3.091,74.5,,91.0,,87.2,,,,,,,,False,False,False
2026-03-27 10:28:17,2.965,69.3,,84.5,,82.9,,,,,,,,False,False,False
2026-03-27 10:55:28,3.138,69.3,,86.7,,83.5,,,,,,,,False,False,False
2026-03-27 11:18:17,2.965,68.4,,89.7,,83.2,,,,,,,,False,False,False
