timestamp,temp,humidity,pressure,pop,description
2026-03-27 11:14:18,32.01,62,1011,0,scattered clouds
2026-03-28 05:38:43,26.08,85,1009,0,mist
2026-03-29 08:46:44,28.97,80,1011,0,mist
2026-03-29 09:45:57,30.83,78,1011,0,few clouds
2026-03-30 05:33:49,27.21,84,1008,0,mist
2026-03-31 05:39:45,27.34,83,1009,0,mist
2026-04-01 05:34:38,26.82,80,1010,0,mist
2026-04-03 05:34:29,26.27,85,1011,0,mist
2026-04-03 10:48:15,32.18,61,1013,0,scattered clouds
2026-04-03 15:54:13,32.6,62,1007,0,few clouds
2026-04-03 15:56:40,32.6,62,1007,0,few clouds
2026-04-03 16:27:28,31.99,63,1007,0,few clouds
2026-04-03 17:31:27,30.58,69,1008,0,broken clouds
2026-04-03 18:27:08,29.52,74,1008,0,few clouds
2026-04-03 20:16:54,29.49,75,1010,0,few clouds
2026-04-03 20:58:50,29.49,76,1010,0,few clouds
2026-04-03 21:30:05,29.3,77,1010,0,few clouds
2026-04-03 22:19:51,29.21,78,1011,0,few clouds
2026-04-04 00:01:35,28.89,81,1010,0,few clouds
2026-04-04 05:34:38,27.79,85,1009,0,few clouds
2026-04-04 07:03:59,28.59,85,1010,0,mist
2026-04-04 07:05:11,28.59,85,1010,0,mist
2026-04-04 07:34:44,28.91,83,1010,0,mist
2026-04-04 08:05:40,29.31,84,1011,0,mist
2026-04-04 08:36:27,30.88,77,1011,0,mist
2026-04-04 09:07:16,30.65,78,1011,0,mist
2026-04-04 09:38:04,31.14,76,1011,0,scattered clouds
2026-04-04 10:08:53,32.5,68,1010,0,scattered clouds
2026-04-04 10:42:52,33.4,64,1010,0,scattered clouds
2026-04-04 11:13:35,34.02,62,1010,0,scattered clouds
2026-04-04 11:45:19,34.7,60,1010,0,scattered clouds
2026-04-04 12:21:58,34.39,63,1009,0,scattered clouds
2026-04-04 12:52:59,34.27,65,1009,0,scattered clouds
2026-04-04 13:24:00,34.31,65,1007,0,scattered clouds
2026-04-04 14:00:05,34.39,66,1006,0,scattered clouds
2026-04-04 14:46:30,33.71,65,1006,0,scattered clouds
2026-04-04 15:43:17,32.92,68,1006,0,scattered clouds
2026-04-04 16:14:45,32.51,70,1006,0,scattered clouds
2026-04-04 17:01:48,31.13,76,1006,0,overcast clouds
2026-04-04 17:41:19,30.42,79,1006,0,scattered clouds
2026-04-04 18:12:18,30.09,80,1007,0.2,scattered clouds
2026-04-04 18:43:18,30.09,81,1007,0.2,scattered clouds
2026-04-04 19:14:23,30.09,82,1008,0.2,thunderstorm
2026-04-04 19:45:21,30.01,83,1008,0.2,thunderstorm
2026-04-04 20:16:24,29.99,82,1009,0.2,light rain
2026-04-04 20:47:25,29.99,83,1009,0,mist
2026-04-04 21:18:25,29.99,82,1009,0,mist
2026-04-04 21:49:20,29.99,83,1009,0.2,light rain
2026-04-04 22:20:19,29.99,84,1009,0,mist
2026-04-04 22:51:13,29.5,85,1009,0,mist
2026-04-04 23:22:13,29.5,84,1009,0,mist
2026-04-04 23:53:12,29.49,83,1009,0,mist
2026-04-05 00:24:12,29.49,83,1008,0,mist
2026-04-05 00:55:09,29.49,82,1008,0,mist
2026-04-05 01:26:05,29.47,81,1008,0,mist
2026-04-05 01:57:02,29.45,82,1008,0,mist
2026-04-05 02:27:59,29.45,82,1007,0,mist
2026-04-05 02:58:57,29.07,81,1007,0,mist
2026-04-05 03:29:55,28.89,80,1007,0,mist
2026-04-05 04:00:55,27.82,82,1007,0,mist
2026-04-05 04:31:53,28.5,80,1007,0,mist
2026-04-05 05:02:50,28.15,79,1008,0,mist
2026-04-05 05:33:50,28.15,79,1008,0,mist
2026-04-05 06:04:44,28.32,77,1008,0,mist
2026-04-05 06:35:41,28.66,77,1008,0,mist
