timestamp,temp,hum,light,p1,p2,p3
2026-03-21 14:32:02,32.0,26.0,776,860,218,295
2026-03-21 14:35:57,32.0,26.0,796,864,219,295
2026-03-21 14:38:49,32.0,26.0,780,867,219,296
2026-03-21 14:41:11,32.0,26.0,781,863,219,296
2026-03-21 14:45:52,32.0,26.0,787,866,219,296
2026-03-21 14:49:02,32.0,26.0,785,867,218,297
2026-03-21 14:51:49,32.0,26.0,789,869,218,297
2026-03-21 14:57:48,32.0,26.0,792,868,218,297
2026-03-21 15:00:17,3.0,20.0,75,872,219,297
2026-03-21 15:00:53,32.0,26.0,796,869,219,297
2026-03-21 15:05:55,32.0,26.0,800,881,219,297
2026-03-21 15:13:22,32.0,26.0,806,881,219,298
2026-03-21 15:15:35,32.0,26.0,813,876,219,298
2026-03-21 15:30:21,32.0,26.0,823,858,219,298
2026-03-21 15:39:14,32.0,26.0,836,851,219,299
2026-03-21 15:55:00,32.0,26.0,851,877,220,299
2026-03-21 16:00:43,32.0,26.0,857,882,221,299
2026-03-21 16:17:54,32.0,26.0,808,867,221,299
2026-03-21 16:30:21,32.0,26.0,817,886,222,300
2026-03-21 17:00:20,32.0,26.0,821,881,224,300
2026-03-21 17:30:26,32.0,26.0,894,847,227,300
2026-03-21 18:00:26,32.0,26.0,907,905,230,300
2026-03-21 18:30:21,32.0,26.0,842,896,232,301
2026-03-21 19:00:27,32.0,26.0,844,861,232,301
2026-03-21 19:01:06,32.0,26.0,844,862,232,301
2026-03-21 19:30:21,32.0,26.0,843,848,233,301
2026-03-21 19:35:13,32.0,26.0,843,848,233,301
2026-03-21 19:38:03,32.0,26.0,843,860,234,301
2026-03-21 19:41:08,32.0,26.0,843,871,234,302
2026-03-21 20:00:26,32.0,26.0,843,898,234,302
2026-03-21 20:30:26,32.0,26.0,844,898,237,302
2026-03-21 20:44:37,32.0,26.0,844,849,238,302
2026-03-21 20:49:34,32.0,26.0,845,841,239,302
2026-03-21 21:00:21,32.0,26.0,844,896,239,303
2026-03-21 21:27:46,32.0,26.0,845,850,242,303
2026-03-21 21:30:26,32.0,26.0,845,864,243,303
2026-03-21 21:34:32,32.0,26.0,845,897,243,303
2026-03-21 21:38:03,32.0,26.0,845,895,243,303
2026-03-21 21:42:14,32.0,26.0,845,903,243,303
2026-03-21 21:45:44,32.0,26.0,849,891,243,303
2026-03-21 21:48:48,32.0,26.0,850,899,244,303
2026-03-21 22:00:26,32.0,26.0,849,877,245,303
2026-03-21 22:30:26,32.0,26.0,926,883,245,303
2026-03-21 22:51:18,32.0,26.0,926,863,247,303
2026-03-21 23:00:26,32.0,26.0,926,865,248,304
2026-03-21 23:30:26,32.0,26.0,926,876,248,304
2026-03-22 00:00:21,32.0,26.0,925,885,250,304
2026-03-22 00:01:58,32.0,26.0,925,883,249,304
2026-03-22 00:05:24,31.0,26.0,924,851,250,304
2026-03-22 00:08:30,32.0,26.0,924,828,250,305
2026-03-22 00:12:19,32.0,26.0,925,836,250,305
2026-03-22 00:13:57,32.0,26.0,925,847,250,305
2026-03-22 00:30:27,31.0,26.0,925,882,251,305
2026-03-22 00:47:30,31.0,26.0,924,874,252,305
2026-03-22 01:00:27,31.0,26.0,925,875,252,305
2026-03-22 01:25:47,31.0,26.0,925,888,253,305
2026-03-22 01:30:31,31.0,26.0,925,846,253,305
2026-03-22 02:00:21,31.0,26.0,925,844,255,305
2026-03-22 02:02:35,31.0,26.0,926,865,254,305
2026-03-22 02:06:45,31.0,26.0,926,872,255,305
2026-03-22 02:30:20,31.0,26.0,926,851,259,306
2026-03-22 03:00:21,31.0,26.0,926,893,260,306
2026-03-22 03:30:32,31.0,26.0,926,854,262,306
2026-03-22 04:00:26,31.0,26.0,926,849,263,306
2026-03-22 04:30:20,31.0,26.0,927,872,268,306
2026-03-22 05:00:21,31.0,26.0,926,876,268,306
2026-03-22 05:30:26,31.0,25.0,926,845,269,307
2026-03-22 06:00:21,31.0,24.0,925,828,270,307
2026-03-22 06:30:26,31.0,25.0,912,865,271,307
2026-03-22 07:00:26,31.0,26.0,879,871,271,307
2026-03-22 07:30:21,31.0,25.0,834,871,273,307
2026-03-22 08:00:21,31.0,26.0,797,842,275,307
2026-03-22 08:30:21,31.0,24.0,756,833,273,307
2026-03-22 09:00:26,31.0,24.0,729,820,265,308
2026-03-22 09:29:45,31.0,25.0,825,824,271,308
2026-03-22 09:30:28,31.0,25.0,825,825,272,307
2026-03-22 09:32:24,31.0,25.0,821,821,270,308
2026-03-22 09:50:16,31.0,26.0,771,865,272,308
2026-03-22 09:52:11,31.0,24.0,819,867,269,308
2026-03-22 10:00:21,31.0,25.0,810,826,266,308
2026-03-22 10:30:21,31.0,26.0,838,837,263,307
2026-03-22 10:55:24,31.0,25.0,687,838,266,308
2026-03-22 10:57:10,31.0,25.0,689,842,267,308
2026-03-22 11:00:45,31.0,25.0,690,846,266,307
2026-03-22 11:02:06,31.0,25.0,689,847,267,308
2026-03-22 11:02:33,31.0,24.0,688,857,268,308
2026-03-22 11:30:21,31.0,25.0,702,868,269,308
2026-03-22 12:00:26,31.0,24.0,743,873,262,307
2026-03-22 12:30:21,32.0,25.0,739,916,261,307
2026-03-22 13:00:26,32.0,26.0,745,899,263,308
2026-03-22 13:30:20,32.0,25.0,753,908,262,308
2026-03-22 14:00:20,32.0,26.0,772,898,265,307
2026-03-22 14:30:21,32.0,24.0,787,858,265,307
2026-03-22 15:00:21,32.0,25.0,796,901,265,308
2026-03-22 16:00:26,32.0,26.0,861,866,266,309
2026-03-22 16:30:21,32.0,26.0,799,896,269,309
2026-03-22 17:00:21,32.0,21.0,798,879,284,320
2026-03-22 17:30:21,32.0,20.0,815,892,292,320
2026-03-22 17:39:21,32.0,21.0,815,900,286,314
2026-03-22 18:00:21,32.0,21.0,832,908,283,314
2026-03-22 18:30:21,32.0,21.0,840,908,286,315
2026-03-22 19:00:21,32.0,21.0,834,910,277,315
2026-03-22 19:30:10,32.0,21.0,834,884,315,279
2026-03-22 19:37:15,32.0,21.0,831,892,316,280
2026-03-22 19:37:38,32.0,21.0,831,899,316,280
2026-03-22 19:37:50,32.0,21.0,832,898,316,280
2026-03-22 19:45:47,32.0,21.0,828,904,316,280
2026-03-22 20:00:10,32.0,22.0,843,891,316,281
2026-03-22 20:30:10,32.0,21.0,834,904,316,282
2026-03-22 21:00:09,30.0,22.0,849,921,318,284
2026-03-22 21:01:33,30.0,22.0,849,922,318,284
2026-03-22 21:04:05,30.0,22.0,845,927,319,285
2026-03-22 21:04:49,30.0,22.0,843,921,319,285
2026-03-22 21:07:08,31.0,21.0,846,924,320,285
2026-03-22 21:08:15,31.0,21.0,845,925,320,285
2026-03-22 21:09:40,31.0,21.0,847,927,320,285
2026-03-22 21:19:05,31.0,21.0,835,886,321,286
2026-03-22 21:20:23,31.0,21.0,842,883,321,286
2026-03-22 21:21:45,31.0,21.0,837,890,321,286
2026-03-22 21:22:01,31.0,21.0,840,890,321,286
2026-03-22 21:24:30,31.0,21.0,838,890,321,286
2026-03-22 21:27:31,31.0,21.0,838,889,321,286
2026-03-22 21:29:02,31.0,21.0,829,889,322,287
2026-03-22 21:30:10,32.0,21.0,837,891,321,286
2026-03-22 21:52:50,32.0,21.0,830,902,323,287
2026-03-22 21:58:21,32.0,21.0,830,900,322,288
2026-03-22 22:00:16,32.0,21.0,830,895,323,287
2026-03-22 22:30:37,32.0,21.0,828,894,325,290
2026-03-22 22:34:04,32.0,21.0,828
2026-03-22 22:36:06,32.0,21.0,829
2026-03-22 22:44:28,32.0,21.0,834
2026-03-22 22:55:15,32.0,21.0,819,862,334,286
2026-03-22 23:25:21,32.0,20.0,891,862,337,293
2026-03-22 23:56:03,31.0,20.0,894,836,339,293
2026-03-23 00:25:39,31.0,20.0,894,871,342,285
2026-03-23 00:55:21,31.0,20.0,894,860,361,281
2026-03-23 01:25:27,31.0,20.0,892,868,356,280
2026-03-23 01:55:21,31.0,20.0,892,883,356,281
2026-03-23 02:25:26,31.0,19.0,897,901,354,283
2026-03-23 02:55:39,31.0,19.0,889,876,359,280
2026-03-23 03:25:16,31.0,20.0,890,879,356,278
2026-03-23 03:55:15,31.0,19.0,888,874,355,274
2026-03-23 04:25:20,31.0,19.0,888,877,356,274
2026-03-23 04:55:21,31.0,19.0,888,878,356,275
2026-03-23 05:25:27,31.0,19.0,888,879,356,275
2026-03-23 05:55:20,30.0,20.0,888,869,357,274
2026-03-23 06:26:03,30.0,19.0,878,871,360,271
2026-03-23 06:55:15,31.0,19.0,788,881,360,268
2026-03-23 07:55:50,31.0,19.0,726,872,255,367
2026-03-23 08:25:45,31.0,19.0,704,877,249,375
2026-03-23 11:56:08,31.0,21.0,702,386,160,278
2026-03-23 13:22:46,32.0,21.0,753,379,196,323
2026-03-23 13:25:28,32.0,21.0,754,381,211,322
